date,project,act_energy_consumption,act_energy_generation,act_energy_iec,act_energy,act_prod_iec_revenue,duration_full_perf,duration_no_full_perf,duration_running,gained_energy_iec_consolidated,gained_energy_iec_PC,gained_prod_iec_revenue,line_count,lost_energy_iec_consolidated,lost_energy_iec_PC,lost_prod_iec_revenue,pot_energy_iec_consolidated,pot_energy_iec_consolidated_when_avail,pot_energy_PC,pot_energy_PC_when_avail,pot_prod_iec_revenue,rr_act_power_iec_pot_power_iec_consolidated,rr_act_power_iec,rr_pot_power_iec_consolidated,rr_wind_speed_act_power_iec,rr_wind_speed,wind_speed_avg,monthly_asset_act_energy_iec_not_excluded,monthly_asset_duration,monthly_asset_gained_energy_iec_consolidated_not_excluded,monthly_asset_lost_energy_iec_consolidated_contractor,monthly_asset_lost_energy_iec_consolidated_excluded,monthly_asset_lost_energy_iec_consolidated_not_excluded,monthly_asset_lost_energy_iec_consolidated_owner,monthly_asset_pot_energy_iec_consolidated_not_excluded,act_energy_windga,wind_speed_avg_windga,act_prod_iec_revenue_windga,pba_owner_windga,monthly_asset_contract_availability_windga,tba_iec_op_windga,pba_edf_om,pba_iec_op,pba_management,pba_owner,tba_iec_om,tba_iec_op,monthly_asset_contract_availability,monthly_asset_contract_pba,monthly_asset_contract_tba,act_energy_coverage,wind_speed_avg_coverage,act_prod_iec_revenue_coverage,pba_owner_coverage,monthly_asset_contract_availability_coverage,tba_iec_op_coverage
2022-09-01,ALLA,"-3331,24","1725809,165","1725809,165","1722477,925","157928,839","8481574,28","1886425,72","9265049,309999999","48727,826","29105,138","4459,0869999999995","17280,0","215452,04499999998","187135,133","19715,993","1893182,396","1761530,147","1883839,161","1838317,4710000001","173245,123","1,0","1,0","1,0","0,906","0,906","6,9735","1726120,025","10368000,0","48727,827000000005","82211,587","0,0","215790,201","63633,968","1893182,398",,,,,,,"0,9470947467818231","0,922056337463529","0,9300998546091452","0,9222433013863085","0,9789321141975309","0,8936197251157406","0,9869532481618486",,"0,9869532481618486",1,1,1,1,1,1
2022-09-01,ALVI,"18293,549","2169629,088","2169629,088","2187922,637","183007,984","10516560,68","2443439,3200000003","11169609,99","45520,324","23167,346","3839,6","21600,0","460666,382","589108,731","38857,134999999995","2585285,827","2410370,618","2735570,47","2553947,152","218068,603","0,9997999999999999","0,9997999999999999","1,0","0,9982","0,9982","5,75","2170139,767","12960000,0","45510,142","64039,42","0,0","459050,06200000003","188212,721","2583679,683",,,,,,,"0,9794338122895742","0,8952453928495666","0,9794368927692747","0,8952610765201263","0,9807075069444444","0,8618526226851853","0,9845478005635566",,"0,9845478005635566",1,1,1,1,1,1
2022-09-01,AMEL,"232,23499999999999","1303576,021","1303576,021","1303808,256","323156,439","8021054,77","4938945,23","12505138,77","28976,811999999998","11713,851","3187,4390000000003","21600,0","157103,288","300752,23600000003","17281,359","1444848,439","1394270,756","1592614,404","1554252,316","338696,442","0,945","0,945","1,0","0,945","0,945","5,7532","1316721,991","12960000,0","28976,828999999998","20742,068","0,0","157103,309","31191,349","1444848,471",,,,,,,"0,9854347642446868","0,9614159388153725","0,963101713940261","0,9616871594220503","0,9847649629629631","0,9649026828703703","0,9831371251394448",,"0,9831371251394448",1,1,1,1,1,1
2022-09-01,AUCO,"-495,126","1093384,633","1093384,633","1092889,507","57949,066","8854887,016","6697112,983999999","9784854,262","8140,865","13904,721","431,476","25920,0","424672,523","429453,10099999997","22507,546000000002","1517615,398","1174626,778","1508933,011","1204921,574","80433,157","0,9941666666666666","0,9941666666666666","1,0","0,991","0,991","6,2121666666666675","1101049,7179999999","15552000,0","8140,862999999999","59766,11","0,0","424706,542","297315,46","1517615,396",,,,,,,"0,8744537526523951","0,7540164101128912","0,8740535527246298","0,7538336819984915","0,9051418142101685","0,6293631489820863","0,9808911788327984",,"0,9808911788327984",1,1,1,1,1,1
2022-09-01,AUM3,"88048,906","1472822,831","1472822,831","1560871,737","133747,048","8762471,21","9381528,79","9042233,58","25206,227","24622,59","2289,06","30240,0","739137,9469999999","599657,762","67121,241","2186754,5640000002","1500943,9619999998","2047858,0019999999","1519917,756","198579,222","1,0","1,0","1,0","0,998","0,998","5,839571428571429","1472822,831","18144000,0","25206,227","112510,845","0,0","739137,94","576167,91","2186754,54",,,,,,,"0,9800578147509047","0,6813323783769831","0,9056584517465992","0,6813887300932886","0,9703589203042328","0,49835943452380954","0,95723274688643",,"0,95723274688643",1,1,1,1,1,1
2022-09-01,AUQB,"-359,782","916350,83","916350,83","915991,048","48566,407","6863525,114","6096474,886","7606176,163","16007,722","34091,815","848,428","21600,0","388846,006","312240,753","20608,863","1289321,071","940240,183","1194558,633","903732,282","68333,855","0,9986","0,9986","1,0","0,99","0,99","6,1914","916460,72","12960000,0","16007,720000000001","48956,254","0,0","388867,825","301033,677","1289320,8220000002",,,,,,,"0,8513211173749344","0,7257578022054372","0,8488187835978201","0,7236335167103316","0,8572625222817525","0,5913765329513325","0,9637581059603977",,"0,9637581059603977",1,1,1,1,1,1
2022-09-01,BAMB,"-4462,393","844839,542","844839,542","840377,149","39285,14","8864361,011","6687638,989","9162831,512","17140,058","12438,84","797,016","25920,0","329298,56","347389,042","15312,505000000001","1156998,0520000001","931345,343","1179789,7449999999","936191,505","53800,633","1,0","1,0","1,0","1,0","1,0","5,017","844839,542","15552000,0","17140,06","27710,227000000003","0,0","329298,539","204844,397","1156998,018","806996,0",,"37525,32","0,7873","0,96941","0,55752","0,9214662286405839","0,7842028187883185","0,9214051339198378","0,7841508248565465","0,9034105505613642","0,5891965682832414","0,9646591207561728",,"0,9646591207561728",1,1,1,1,1,1
2022-09-01,BARB,"0,167","1260677,042","1260677,042","1260677,209","125550,99100000001","13918520,0","1633480,0","14867143,0","10800,324","7317,488","1075,6599999999999","25920,0","248413,242","290432,54","24739,546000000002","1499046,161","1459043,0320000001","1543792,094","1511921,471","149290,191","0,999","0,999","1,0","0,987","0,987","5,7725",,,,,,,,,,,,,,,"0,9914619082238256","0,9107691456992547","0,9916685586895615","0,91114634489687","0,9794178240740741","0,9559634130658436","0,0",,,1,1,1,1,1,1
2022-09-01,BDBS,"-16571,045","2404895,218","2404895,218","2388324,173","214829,251","19895841,78","6024158,22","22348351,92","83352,155","83794,513","7445,839","43200,0","304056,11100000003","471260,045","27161,525999999998","2652868,922","2421315,327","2792360,75","2579262,278","236980,945","0,9898","0,9898","1,0","0,9853999999999999","0,9853999999999999","5,2246","2432058,88","25920000,0","83323,172","148189,594","0,0","334158,566","113387,05500000001","2682894,274",,,,,,,"0,9441266233767135","0,9118731150726347","0,9443450031019288","0,9121996450007328","0,9514470778644568","0,8622248940947708","0,9434249597126373",,"0,9434249597126373",1,1,1,1,1,1
2022-09-01,BOUS,"141,629","735066,83","735066,83","735208,459","117915,283","5384570,49","4983429,51","9033182,81","28107,353000000003","25045,898999999998","3091,815","17280,0","179593,22100000002","233096,84100000001","19755,177","886552,726","780171,106","943117,774","840400,523","134578,651","1,0","1,0","1,0","1,0","1,0","4,90975","735066,83","10368000,0","28107,332","111859,478","0,0","179593,25","526,096","886552,753",,,,,,,"0,8735815108680883","0,8659138739099406","0,8749888487912472","0,8674065708367255","0,8719550588348766","0,8712560580632717","0,8984008567971483",,"0,8984008567971483",1,1,1,1,1,1
2022-09-01,BRIY,"-2463,934","472478,67000000004","472478,67000000004","470014,73600000003","117127,45199999999","6075259,34","1700740,6600000001","6097884,6899999995","5946,706","11384,523","654,14","12960,0","160267,212","86498,72200000001","17629,357","696472,3589999999","571343,709","547592,874","489868,223","141766,609","0,947","0,947","1,0","0,8856666666666667","0,8856666666666667","4,757000000000001","541949,465","7776000,0","5946,705","9666,634","0,0","160469,604","120502,318","696472,361",,,,,,,"0,8968199816502406","0,7838099998866784","0,8971212123269077","0,7842682523143146","0,951017611882716","0,7841929899691358","0,9938790360186526",,"0,9938790360186526",1,1,1,1,1,1
2022-09-01,BVER,"2779,84","1449416,69","1449416,69","1452196,53","109793,25200000001","7028667,720000001","3339332,2800000003","8629517,79","47648,044","6856,620000000001","3609,355","17280,0","318260,81799999997","591808,48","24108,225","1720029,439","1548250,097","2034368,549","1869398,686","130292,113","1,0","1,0","1,0","1,0","1,0","5,5155","1449416,69","10368000,0","47648,056","143624,07","0,0","318260,873","77203,08","1720029,497",,,,,,,"0,9285232591428207","0,8675512961135932","0,9280587419581225","0,8677874933314151","0,9235746170910493","0,8323223177083332","0,942555768804697",,"0,942555768804697",1,1,1,1,1,1
2022-09-01,CAMB,"0,0","1742242,682","1742242,682","1742242,682","134501,345","7726298,0","5233702,0","8254825,0","25571,085","90380,925","1974,045","21600,0","370635,903","249661,548","28613,045000000002","2087435,033","1876141,097","1901523,305","1755812,294","161150,184","1,0","1,0","1,0","0,9480000000000001","0,9480000000000001","6,656000000000001","1742370,215","12960000,0","25571,086","16873,387","0,0","370635,899","291962,514","2087435,029",,,,,,,"0,9686419262516912","0,8493994895937411","0,9686438279554345","0,8494275607931996","0,9480117283950618","0,6369463734567902","0,9925929783950618",,"0,9925929783950618",1,1,1,1,1,1
2022-09-01,CARN,"-7246,4169999999995","2476249,174","2476249,174","2469002,757","221401,47100000002","13621801,84","1930198,16","13982044,43","47078,081999999995","35266,469","4209,218","25920,0","261406,89599999998","322347,006","23372,481","2690985,907","2600994,968","2763329,712","2694424,324","240601,208","1,0","1,0","1,0","1,0","1,0","5,3535","2476406,2800000003","15552000,0","47078,106","46066,839","0,0","261657,698","63662,045000000006","2690985,865",,,,,,,"0,9855101557016863","0,9575665939923821","0,9856061537939658","0,9576606256190869","0,9803015039866255","0,899051210776749","0,9817336896717255",,"0,9817336896717255",1,1,1,1,1,1
2022-09-01,CASH,"0,0","1663538,54","1663538,54","1663538,54","162727,388","11000980,0","1959020,0","11247969,0","26275,142","11187,576000000001","2570,2659999999996","21600,0","194083,889","191236,9","18985,259000000002","1831347,288","1710163,315","1843587,863","1789251,073","179142,381","1,0","1,0","1,0","1,0","1,0","6,6422",,,,,,,,,,,,,,,"0,9550267429655823","0,932091235024668","0,9440576693167987","0,9320992635452904","0,9200605709876544","0,8678988425925926","0,0",,,1,1,1,1,1,1
2022-09-01,CDBO,"-13669,021","2182328,192","2182328,192","2168659,171","216639,778","19104444,669999998","1631555,3299999998","20141313,33","86735,822","158249,281","8610,298999999999","34560,0","179773,367","136357,35","17846,12","2275657,7290000003","2211115,397","2160436,2600000002","2110845,084","225904,597","0,99975","0,99975","1,0","0,9984999999999999","0,9984999999999999","5,359375","2182615,464","20736000,0","86735,838","65148,490999999995","0,0","179778,204","17574,604","2275657,829",,,,,,,"0,9724583483257441","0,9634671018680154","1,0","0,9634943588027882","0,9746179986496913","0,9713210517939814","0,974332842",,"0,974332842",1,1,1,1,1,1
2022-09-01,CEFF,"-698,895","922889,177","922889,177","922190,282","41528,960999999996","12540180,172","419819,82800000004","12737178,998","29324,578","98676,74799999999","1319,549","21600,0","119431,049","71896,749","5374,361","1027331,158","984660,924","896109,1869999999","859866,94","46228,788","0,9926","0,9926","1,0","0,9922000000000001","0,9922000000000001","4,784599999999999",,,,,,,,,,,,,,,"0,9563928599252087","0,9554151088603727","0,9563959801543347","0,9554182990506873","0,9839512344135802","0,9828070214506173","0,0",,,1,1,1,1,1,1
2022-09-01,CHAB,"-12802,419","7592556,669","7592556,669","7579754,25","711650,321","58971907,952","8420092,048","65141257,732","387500,93200000003","825576,93","36320,521","112320,0","618177,015","749845,268","57941,761","7823232,721","7493410,37","7516825,017","7214566,571","733271,59","1,0","1,0","1,0","0,9996538461538461","0,9996538461538461","5,3343461538461545","7592556,669","67392000,0","387500,986","317471,33099999995","0,0","616841,239","20881,975000000002","7821896,933",,,,,,,"0,961748199668736","0,9571918647649271","0,9617555320292317","0,957200070336692","0,970018972563509","0,9666022336775879","0,9690922770288226",,"0,9690922770288226",1,1,1,1,1,1
2022-09-01,CHPI,"-169875,202","7750154,233","7750154,233","7580279,0309999995","685578,477","41086378,589999996","15937621,41","48464538,68","206213,981","149309,899","18241,644","95040,0","1408263,848","1701343,666","124574,833","9016519,103","8264377,468","9302187,99","8568442,425999999","797600,926","0,9918636363636364","0,9918636363636364","1,0","0,9845454545454545","0,9845909090909092","4,876090909090909","7807371,902","57024000,0","207770,287","275981,914","0,0","1327331,449","589904,673","8926933,066",,,,,,,"0,9537971004356592","0,8963144458514658","0,9489989489563454","0,8918114394400624","0,9294896039832947","0,8537188450007795","0,9689861791519102",,"0,9689861791519102",1,1,1,1,1,1
2022-09-01,CLA2,"-3118,563","456253,159","456253,159","453134,596","41459,708","5174700,21","9299,79","5177100,21","13776,504","8961,523000000001","1251,845","8640,0","22746,165","60427,974","2067,023","465222,81999999995","465052,604","507719,61","507540,077","42274,885","1,0","1,0","1,0","1,0","1,0","4,897","456253,159","5184000,0","13776,504","127,516","0,0","22746,165","170,216","465222,81999999995",,,,,,,"1,0","0,9993478667857861","1,0","0,9993478667857861","1,0","0,9986690219907407","1,0",,"1,0",1,1,1,1,1,1
