date,project,act_energy_consumption,act_energy_generation,act_energy_iec,act_energy,act_prod_iec_revenue,duration_full_perf,duration_no_full_perf,duration_running,gained_energy_iec_consolidated,gained_energy_iec_PC,gained_prod_iec_revenue,line_count,lost_energy_iec_consolidated,lost_energy_iec_PC,lost_prod_iec_revenue,pot_energy_iec_consolidated,pot_energy_iec_consolidated_when_avail,pot_energy_PC,pot_energy_PC_when_avail,pot_prod_iec_revenue,rr_act_power_iec_pot_power_iec_consolidated,rr_act_power_iec,rr_pot_power_iec_consolidated,rr_wind_speed_act_power_iec,rr_wind_speed,wind_speed_avg,monthly_asset_act_energy_iec_not_excluded,monthly_asset_duration,monthly_asset_gained_energy_iec_consolidated_not_excluded,monthly_asset_lost_energy_iec_consolidated_contractor,monthly_asset_lost_energy_iec_consolidated_excluded,monthly_asset_lost_energy_iec_consolidated_not_excluded,monthly_asset_lost_energy_iec_consolidated_owner,monthly_asset_pot_energy_iec_consolidated_not_excluded,act_energy_windga,wind_speed_avg_windga,act_prod_iec_revenue_windga,pba_owner_windga,monthly_asset_contract_availability_windga,tba_iec_op_windga,pba_edf_om,pba_iec_op,pba_management,pba_owner,tba_iec_om,tba_iec_op,monthly_asset_contract_availability,monthly_asset_contract_pba,monthly_asset_contract_tba,act_energy_coverage,wind_speed_avg_coverage,act_prod_iec_revenue_coverage,pba_owner_coverage,monthly_asset_contract_availability_coverage,tba_iec_op_coverage
2023-07-01,ALLA,"-5716,763","1559358,897","1559358,897","1553642,134","151320,206","9107863,43","1605736,57","10077049,51","148959,633","62989,006","14449,073","17856,0","112817,931","169704,044","10943,346","1523217,31","1431780,1809999999","1665826,77","1592374,786","147814,481","1,0","1,0","1,0","0,99825","0,99825","6,36125","1559358,897","10713600,0","148959,689","91276,06300000001","0,0","112817,953","4902,3589999999995","1523217,164",,,,,,,"0,9445411307141331","0,9419040272386118","0,9445420738975266","0,9419050094963671","0,9415434951836918","0,9405848183617085","0,9454603127515235",,"0,9454603127515235",1,1,1,1,1,1
2023-07-01,ALVI,"8172,929","3550192,29","3550192,29","3558365,219","318203,858","11152659,49","2239340,51","12009220,2","95777,682","43407,560000000005","8608,319","22320,0","462069,972","580901,124","41540,402","3919866,382","3797392,46","4087253,127","3965535,9790000003","351440,292","0,9974000000000001","0,9974000000000001","1,0","0,9974000000000001","0,9974000000000001","6,701600000000001","3553576,771","13392000,0","95885,975","55597,449","0,0","461635,202","223454,781","3919326,003",,,,,,,"0,9901214294033162","0,9271090057446505","0,99004125896825","0,9271011449378797","0,9858839538808488","0,8967860119180966","0,9937378286883956",,"0,9937378286883956",1,1,1,1,1,1
2023-07-01,AMEL,"2,1490000000000005","1416042,455","1416042,455","1416044,6039999998","155764,66499999998","8172762,96","5219237,04","12266069,96","28187,999","7260,254","3100,707","22320,0","397719,299","721732,289","43749,104999999996","1785573,813","1584719,3939999999","2120934,353","1890755,805","196413,064","1,0","1,0","1,0","0,992","0,992","6,3454","1416042,459","13392000,0","28188,68","70490,60800000001","0,0","397719,299","229146,32200000001","1785573,07",,,,,,,"0,996813376563729","0,8248393784982694","0,9920426862551571","0,8253537824355033","0,9868290872955188","0,9159295534267787","0,9930813492739631",,"0,9930813492739631",1,1,1,1,1,1
2023-07-01,ANPA,"71,771","2053104,919","2053104,919","2053176,69","147823,52","6208787,140000001","4504812,859999999","8258776,54","53993,974","244139,713","3887,576","17856,0","644273,094","444080,104","46387,64","2643384,063","2205089,746","2252819,395","1912545,322","190323,584","1,0","1,0","1,0","0,99975","0,99975","5,29175","2053104,92","10713600,0","53993,973","9571,791000000001","0,0","644273,136","437659,654","2643384,08",,,,,,,"0,9669293736395413","0,8204671000893801","0,9667839637675447","0,8212577971797891","0,9556209974047313","0,7709980152728766","0,999213134237593",,"0,999213134237593",1,1,1,1,1,1
2023-07-01,AUCO,"1466,421","1343936,541","1343936,541","1345402,9619999998","71228,452","8667323,807","6884676,193","9734832,729","5770,035","2356,996","305,80899999999997","25920,0","728307,292","718591,694","38600,3","2237830,453","1639195,899","2056810,573","1526889,504","118604,824","0,8593333333333333","0,8645","0,9939999999999999","0,7486666666666667","0,7486666666666667","7,6565","1513665,7480000001","15552000,0","5770,043","48710,405","0,0","729934,74","597937,252","2237830,445",,,,,,,"0,9683889131815197","0,6920499032077791","0,9465079633656712","0,7010765867681099","0,9751443434757647","0,6650832943082097","0,9980481924504571",,"0,9980481924504571",1,1,1,1,1,1
2023-07-01,AUM3,"-20400,674","1672827,469","1672827,469","1652426,795","161093,287","8124903,109999999","10623896,89","8512727,85","47903,996","20501,028","4598,792","31248,0","1402563,983","1369792,011","134646,201","3029103,624","1669155,1430000002","3020925,448","1740936,2140000002","291295,83999999997","0,986","0,9945714285714286","0,9864285714285714","0,9728571428571428","0,9728571428571428","6,707285714285715","1674365,859","18748800,0","47903,982","315812,453","0,0","1402641,773","1056231,778","3029103,634",,,,,,,"0,9142460987122304","0,5493483074655319","0,8960153719293004","0,5496333604183627","0,9225325876378844","0,45407027299494335","0,9092874757646786",,"0,9092874757646786",1,1,1,1,1,1
2023-07-01,AUQB,"1652,376","933339,037","933339,037","934991,413","49466,825","4529257,34","6699742,66","4692435,533","8921,774","8941,895","472,857","18715,0","668873,042","585373,99","35450,265","1613488,806","1005886,6359999999","1507545,232","984829,2579999999","85514,784","0,9618","0,9624","0,9994","0,7824","0,7826000000000001","7,6562","952851,683","11229000,0","8921,774","150014,942","0,0","669558,88","467927,27","1613488,787",,,,,,,"0,8680968798066807","0,6048353666240461","0,863546338686603","0,606730008504032","0,8652462542463697","0,42644987064918755","0,8958990951966332",,"0,8958990951966332",1,1,1,1,1,1
2023-07-01,BAMB,"-4165,314","731641,87","731641,87","727476,556","34021,411","9180032,535","5853567,465","9637030,567","12506,27","8910,274","575,267","25056,0","445579,523","329394,151","20496,806","1454358,738","1079476,412","1051500,017","813838,608","67266,531","0,7778333333333333","0,8038333333333333","0,961","0,6676666666666667","0,6676666666666667","5,734666666666667","1006450,462","15033600,0","12506,271","39304,752","0,0","460414,436","338383,502","1454358,622",,,,,,,"0,8926179222448898","0,6594152051095205","0,8904509607781703","0,7349334916563643","0,9382778704571141","0,6580648511604185","0,9773044182364836",,"0,9773044182364836",1,1,1,1,1,1
2023-07-01,BARB,"0,0","895766,04","895766,04","895766,04","94852,829","9159476,0","6910924,0","10411223,0","5261,9039999999995","3637,315","557,797","26784,0","352223,427","379701,708","37335,704","1242727,563","1073583,274","1271724,099","1111214,881","131630,72999999998","0,961","0,9998333333333335","0,961","0,961","0,961","5,236666666666667",,,,,,,,,,,,,,,"0,9882718496474041","0,7760019873742251","0,9882624313349221","0,7760625350397983","0,9249649748116465","0,6486792609887752","0,0",,,1,1,1,1,1,1
2023-07-01,BDBS,"-12737,243","2815560,993","2815560,993","2802823,75","266999,599","20447640,48","6336359,52","20598746,55","128444,793","229516,008","12202,295","44640,0","595677,952","435539,022","56589,407","3328634,749","2787438,445","3019483,875","2617906,474","315741,562","0,9913000000000001","0,9913000000000001","1,0","0,9397","0,9397","5,9661","2861427,715","26784000,0","128366,175","406445,864","0,0","636395,91","175375,265","3369457,45",,,,,,,"0,8825109331962525","0,8387087894475994","0,8825707501661084","0,84095929273469","0,8894168119026284","0,7690690916218639","0,8673451409380883",,"0,8673451409380883",1,1,1,1,1,1
