date,project,act_energy_consumption,act_energy_generation,act_energy_iec,act_energy,act_prod_iec_revenue,duration_full_perf,duration_no_full_perf,duration_running,gained_energy_iec_consolidated,gained_energy_iec_PC,gained_prod_iec_revenue,line_count,lost_energy_iec_consolidated,lost_energy_iec_PC,lost_prod_iec_revenue,pot_energy_iec_consolidated,pot_energy_iec_consolidated_when_avail,pot_energy_PC,pot_energy_PC_when_avail,pot_prod_iec_revenue,rr_act_power_iec_pot_power_iec_consolidated,rr_act_power_iec,rr_pot_power_iec_consolidated,rr_wind_speed_act_power_iec,rr_wind_speed,wind_speed_avg,monthly_asset_act_energy_iec_not_excluded,monthly_asset_duration,monthly_asset_gained_energy_iec_consolidated_not_excluded,monthly_asset_lost_energy_iec_consolidated_contractor,monthly_asset_lost_energy_iec_consolidated_excluded,monthly_asset_lost_energy_iec_consolidated_not_excluded,monthly_asset_lost_energy_iec_consolidated_owner,monthly_asset_pot_energy_iec_consolidated_not_excluded,act_energy_windga,wind_speed_avg_windga,act_prod_iec_revenue_windga,pba_owner_windga,monthly_asset_contract_availability_windga,tba_iec_op_windga,pba_edf_om,pba_iec_op,pba_management,pba_owner,tba_iec_om,tba_iec_op,monthly_asset_contract_availability,monthly_asset_contract_pba,monthly_asset_contract_tba,act_energy_coverage,wind_speed_avg_coverage,act_prod_iec_revenue_coverage,pba_owner_coverage,monthly_asset_contract_availability_coverage,tba_iec_op_coverage
2023-04-01,ALLA,"-3844,862","2504597,983","2504597,983","2500753,1210000003","243046,176","9412752,24","955247,76","10288689,23","97614,66500000001","36538,651","9472,511","17280,0","108491,65299999999","210114,278","10528,008","2515475,023","2492616,894","2678173,616","2660009,968","244101,66700000002","1,0","1,0","1,0","1,0","1,0","7,75275","2504597,983","10368000,0","97614,654","25604,275","0,0","108491,609","23410,894","2515474,943",,,,,,,"0,991118802362039","0,9808055374391699","0,9911188059689658","0,980805545226357","0,9933512808641976","0,9923504272762346","0,992055192125948",,"0,992055192125948",1,1,1,1,1,1
2023-04-01,ALVI,"-4758,967","3665757,464","3665757,464","3660998,497","328561,542","12029195,69","930804,31","12916640,95","108969,956","58708,622","9766,976999999999","21600,0","324065,68","443396,468","29045,911","3880853,2029999997","3879730,9050000003","4050445,312","4049333,847","347840,474","1,0","1,0","1,0","0,9997999999999999","0,9997999999999999","6,8180000000000005","3665757,464","12960000,0","108969,956","8752,932999999999","0,0","324065,681","164341,02500000002","3880853,196",,,,,,,"0,9998460654188563","0,9549099603640379","0,9998460654188563","0,9549099603640379","0,998271249228395","0,9966543942901234","0,9992186363041486",,"0,9992186363041486",1,1,1,1,1,1
2023-04-01,AMEL,"241,298","1951023,288","1951023,288","1951264,5860000001","214612,546","8920228,85","4039771,1500000004","11786576,790000001","87556,049","21006,649","9631,178","21600,0","221726,85","431847,179","24389,956","2085194,084","1953887,456","2361863,821","2195308,012","229371,318","1,0","1,0","1,0","1,0","1,0","6,62","1951023,288","12960000,0","87556,094","126856,756","0,0","221726,83899999998","32286,554","2085194,033",,,,,,,"0,9394575714828601","0,9243414661164545","0,9396505722704562","0,9245825793231641","0,9127519128086421","0,9094580856481482","0,9305289616690926",,"0,9305289616690926",1,1,1,1,1,1
2023-04-01,ANPA,"9355,974","2910019,409","2910019,409","2919375,383","209521,403","6993843,55","3374156,4499999997","8631511,11","132311,834","354897,435","9526,479","17280,0","414188,428","270775,48099999997","29821,574","3191895,975","2898044,29","2825897,4560000002","2598939,235","229816,49300000002","1,0","1,0","1,0","1,0","1,0","5,8345","2910019,409","10368000,0","132311,796","38032,753","0,0","414188,456","258120,205","3191896,069",,,,,,,"0,9830531467542025","0,9073448971646118","0,983105361028655","0,907630372824305","0,9815440808256174","0,8325145746527777","0,988128802548825",,"0,988128802548825",1,1,1,1,1,1
2023-04-01,AUCO,"604,778","1854026,6600000001","1854026,6600000001","1854631,438","98263,178","8999009,178","6552990,822","9317013,428","24877,8","24027,794","1318,571","25920,0","605368,693","577076,17","32084,449","2436835,5609999998","1889149,242","2407075,031","1928004,606","129151,929","0,9981666666666666","0,9981666666666666","1,0","0,9966666666666667","0,9966666666666667","7,179833333333334","1856337,166","15552000,0","24877,798","117662,836","0,0","605376,28","446474,78","2436835,609",,,,,,,"0,9183946542657311","0,7667541681470679","0,9183369434317749","0,7669331560946617","0,9288658216623583","0,599110911429196","0,9610055623990653",,"0,9610055623990653",1,1,1,1,1,1
2023-04-01,AUM3,"-17958,752","2037412,6770000001","2037412,6770000001","2019453,925","196202,798","8446640,09","9697359,91","8813137,27","45341,134","33260,879","4366,3460000000005","30240,0","1126915,1400000001","1062027,215","108521,92","3131724,826","2044448,203","3066179,002","2065192,836","301585,039","0,9967142857142858","0,9967142857142858","1,0","0,991","0,991","6,862857142857143","2049528,566","18144000,0","45341,114","34326,348","0,0","1127537,437","1060132,023","3131724,8789999997",,,,,,,"0,9882489679978715","0,6505393776263301","0,9883236377400317","0,6520237419179363","0,9777620480001763","0,4857971331084358","0,985589409365536",,"0,985589409365536",1,1,1,1,1,1
2023-04-01,AUQB,"91,351","1633312,503","1633312,503","1633403,854","86565,368","6814307,096","6145692,904","7022197,288","61629,955","55081,773","3266,373","21600,0","424023,43","322662,54000000004","22473,233","2013670,618","1618491,922","1900893,261","1611671,527","106724,36600000001","0,994","0,994","1,0","0,9865999999999999","0,9865999999999999","7,095400000000001","1650912,273","12960000,0","61629,957","52570,178","0,0","424388,314","352342,978","2013670,63",,,,,,,"0,9728785919602282","0,8013357169662844","0,9729334013536617","0,8031801620067293","0,9641438939814815","0,5418362104938271","0,9656309521621014",,"0,9656309521621014",1,1,1,1,1,1
2023-04-01,BAMB,"0,0","0,0","0,0","0,0","0,0","10456410,631","5095589,369","10456410,631","0,0","0,0","0,0","25920,0","300880,793","0,0","13973,793","2013978,716","1636208,79","0,0","0,0","93527,284","0,28099999999999997","0,28099999999999997","1,0","0,0","0,0","0,0","1636208,5219999999","15552000,0","0,0","22009,652000000002","0,0","377769,664","355760,012","2013978,186",,,,,,,"0,9884363653821254","0,0","0,9900160401671881","0,8446737850223626","0,9853718432355967","0,6723515066229423","0,9868726144547325",,"0,9868726144547325",1,1,1,1,1,1
2023-04-01,BARB,"0,5","1545942,2719999999","1545942,2719999999","1545942,7719999999","163699,90899999999","14183929,0","1368071,0","15135430,0","20095,448","8252,458","2127,965","25920,0","234000,805","292445,919","24778,484","1760204,4579999999","1729630,129","1830135,731","1796921,522","186388,21899999998","1,0","1,0","1,0","1,0","1,0","6,210833333333333",,,,,,,,,,,,,,,"0,9963818365289466","0,9317290519258666","0,9964089728943538","0,9317742265410722","0,996473186728395","0,9732143775720165","0,0",,,1,1,1,1,1,1
2023-04-01,BDBS,"-9194,088","3499039,4699999997","3499039,4699999997","3489845,382","331813,949","25216869,740000002","703130,26","25247021,77","144953,003","322170,447","13745,921","43200,0","100712,937","71332,694","9550,598","3455223,946","3417365,302","3248201,717","3216798,6319999998","327658,894","1,0","1,0","1,0","1,0","1,0","6,0069","3499464,103","25920000,0","144922,477","1974,07","0,0","112925,667","48236,433000000005","3467467,293",,,,,,,"0,9994882290274701","0,989256414098486","0,9994882666955228","0,9892584945104628","0,9997093645833334","0,9740363337191358","0,9997861661529429",,"0,9997861661529429",1,1,1,1,1,1
