date,project,act_energy_consumption,act_energy_generation,act_energy_iec,act_energy,act_prod_iec_revenue,duration_full_perf,duration_no_full_perf,duration_running,gained_energy_iec_consolidated,gained_energy_iec_PC,gained_prod_iec_revenue,line_count,lost_energy_iec_consolidated,lost_energy_iec_PC,lost_prod_iec_revenue,pot_energy_iec_consolidated,pot_energy_iec_consolidated_when_avail,pot_energy_PC,pot_energy_PC_when_avail,pot_prod_iec_revenue,rr_act_power_iec_pot_power_iec_consolidated,rr_act_power_iec,rr_pot_power_iec_consolidated,rr_wind_speed_act_power_iec,rr_wind_speed,wind_speed_avg,monthly_asset_act_energy_iec_not_excluded,monthly_asset_duration,monthly_asset_gained_energy_iec_consolidated_not_excluded,monthly_asset_lost_energy_iec_consolidated_contractor,monthly_asset_lost_energy_iec_consolidated_excluded,monthly_asset_lost_energy_iec_consolidated_not_excluded,monthly_asset_lost_energy_iec_consolidated_owner,monthly_asset_pot_energy_iec_consolidated_not_excluded,act_energy_windga,wind_speed_avg_windga,act_prod_iec_revenue_windga,pba_owner_windga,monthly_asset_contract_availability_windga,tba_iec_op_windga,pba_edf_om,pba_iec_op,pba_management,pba_owner,tba_iec_om,tba_iec_op,monthly_asset_contract_availability,monthly_asset_contract_pba,monthly_asset_contract_tba,act_energy_coverage,wind_speed_avg_coverage,act_prod_iec_revenue_coverage,pba_owner_coverage,monthly_asset_contract_availability_coverage,tba_iec_op_coverage
2022-04-01,ALLA,"-4514,284","2010508,138","2010508,138","2005993,8539999998","183981,592","8873533,280000001","1494466,72","9558241,27","46870,241","38662,9","4289,127","17280,0","402259,781","208292,785","36810,838","2365897,674","2052207,404","2180138,025","2116796,412","216503,29499999998","1,0","1,0","1,0","0,93675","0,93675","7,4435","2010508,138","10368000,0","46870,241","312926,17500000005","0,0","402259,78","19409,018","2365897,681",,,,,,,"0,8663383147838001","0,8581472065542433","0,8663397947521381","0,8581487761214074","0,9237202131558642","0,9218982706404321","0,9136466664309121",,"0,9136466664309121",1,1,1,1,1,1
2022-04-01,ALVI,"-5852,034","3413691,071","3413691,071","3407839,037","287944,498","11739699,01","1220300,99","12894139,34","177165,975","144369,991","14943,93","21600,0","432436,927","571718,005","36475,972","3668962,043","3664187,952","3841039,097","3836392,079","309476,534","1,0","1,0","1,0","0,9996","0,9996","6,7086","3413691,071","12960000,0","177165,973","31557,957","0,0","432436,93799999997","221543,809","3668962,05",,,,,,,"0,9990748187786466","0,9309733695313401","0,9990748355576792","0,9309746205520433","0,9976244984567901","0,9949181589506173","0,997577339425502",,"0,997577339425502",1,1,1,1,1,1
2022-04-01,AMEL,"202,51000000000002","2120301,998","2120301,998","2120504,508","200941,03600000002","9818698,85","3141301,15","12389574,75","69739,942","22924,167999999998","6609,254","21600,0","213727,461","398266,062","20254,975","2264289,519","2158129,211","2495643,893","2385533,282","214586,76","1,0","1,0","1,0","1,0","1,0","6,815","2120301,998","12960000,0","69739,947","106357,95","0,0","213727,498","1983,078","2264289,551",,,,,,,"0,9523253885887283","0,9512439381582738","0,952465276413411","0,9513869979462561","0,9560403356481482","0,9559857060185185","0,9578768386113202",,"0,9578768386113202",1,1,1,1,1,1
2022-04-01,AUCO,"-531,056","1778741,31","1778741,31","1778210,254","94273,014","9015119,966","6536880,034","9447503,589","31699,900999999998","39926,076","1680,15","25920,0","482475,645","472357,86199999996","25571,085","2229803,809","1850211,516","2211173,097","1882840,131","118179,144","1,0","1,0","1,0","0,9998333333333335","0,9998333333333335","7,160333333333334","1779028,06","15552000,0","31699,9","113941,54000000001","0,0","482475,659","329492,542","2229803,823",,,,,,,"0,9758629735293425","0,8004419562315512","0,9758640022590258","0,800450461474872","0,9629737212577161","0,6074783686342592","0,9657680578861143",,"0,9657680578861143",1,1,1,1,1,1
2022-04-01,AUM3,"10108,152","2465481,423","2465481,423","2475589,575","223890,186","11349361,13","6794638,87","11946784,0","53475,462","44440,666","4856,222","30240,0","539937,466","446003,384","49031,731","2951943,451","2465035,139","2867044,136","2491317,96","268065,68200000003","1,0","1,0","1,0","0,9995714285714286","0,9995714285714286","6,823142857142857","2465481,423","18144000,0","53475,464","28756,403000000002","0,0","539937,472","463959,98","2951943,432",,,,,,,"0,9650611192849536","0,8333884686882685","0,8880377638365036","0,8334403485452367","0,9366597139550266","0,6584426807760141","0,9862809930354374",,"0,9862809930354374",1,1,1,1,1,1
2022-04-01,AUQB,"-441,643","1622602,008","1622602,008","1622160,365","85997,705","8456486,037","4503513,963","8908981,618","55262,275","74641,92","2928,922","21600,0","293750,852","248575,513","15568,831","1861090,57","1660735,0350000001","1796535,591","1644416,46","98637,603","1,0","1,0","1,0","0,9994","0,9994","7,126599999999999","1622602,008","12960000,0","55262,275","84339,589","0,0","293750,864","181103,15399999998","1861090,5890000002",,,,,,,"0,9886678618704388","0,85940400213698","0,9886682377848064","0,8594086660455061","0,9827915446759259","0,6874214211419754","0,9861375332248441",,"0,9861375332248441",1,1,1,1,1,1
2022-04-01,BAMB,"-1406,328","1542053,157","1542053,157","1540646,829","71705,602","10814872,298","4737127,702","11192266,567","33990,536","28712,307999999997","1580,547","25920,0","286321,177","294879,702","13314,136","1794383,794","1629586,931","1808220,548","1634021,1099999999","83439,183","1,0","1,0","1,0","1,0","1,0","5,9585","1542053,157","15552000,0","33990,549","18184,092","0,0","286321,153","153897,07","1794383,769","1512834,0",,"70346,8","0,87979","0,964","0,69055","0,9685787933084243","0,8996025374840206","0,9685812676690262","0,8996104432523988","0,9411862271090535","0,7196673461291152","0,9800924477880658",,"0,9800924477880658",1,1,1,1,1,1
2022-04-01,BARB,"0,0","1776698,202","1776698,202","1776698,202","176941,563","12236261,0","3315739,0","14992590,0","11969,307","6586,753","1192,114","25920,0","445478,969","512803,412","44365,437000000005","2210207,864","2151357,644","2282914,8619999997","2217192,818","220114,884","1,0","1,0","1,0","1,0","1,0","6,5568333333333335",,,,,,,,,,,,,,,"0,9972984654059763","0,8348394568669363","0,9972988768575741","0,834864611299338","0,9952057613168724","0,9640297067901235","0,0",,,1,1,1,1,1,1
2022-04-01,BDBS,"-12534,006","3562023,619","3562023,619","3549489,613","318195,58400000003","22724118,21","3195881,79","24529393,49","114772,30799999999","75557,037","10252,494","43200,0","351618,71400000004","692880,508","31410,159","3816985,8479999998","3725493,448","4179347,09","4089709,059","340971,54000000004","0,9953","0,9953","1,0","0,992","0,992","6,4258","3580259,236","25920000,0","114773,1","66621,774","0,0","351925,636","126624,592","3817411,77",,,,,,,"0,9828268220760983","0,9487520136701433","0,9827941624880583","0,948751454321526","0,9742449261942793","0,9463719642429994","0,9762660048207291",,"0,9762660048207291",1,1,1,1,1,1
2022-04-01,BOUS,"144,26600000000002","1288141,193","1288141,193","1288285,459","125993,11","6824940,49","3543059,51","9556046,55","33234,071","17578,904000000002","3250,593","17280,0","185516,511","262243,996","18145,364999999998","1440423,643","1340780,404","1532806,2859999998","1440460,172","140887,881","1,0","1,0","1,0","1,0","1,0","6,0207500000000005","1288141,193","10368000,0","33234,067","98647,60500000001","0,0","185516,46600000001","5367,803","1440423,591",,,,,,,"0,9282208675876645","0,9249553392053644","0,9285472119280956","0,9252965302940115","0,9220673090277777","0,9216865885416667","0,9395297590231833",,"0,9395297590231833",1,1,1,1,1,1
