date,project,act_energy_consumption,act_energy_generation,act_energy_iec,act_energy,act_prod_iec_revenue,duration_full_perf,duration_no_full_perf,duration_running,gained_energy_iec_consolidated,gained_energy_iec_PC,gained_prod_iec_revenue,line_count,lost_energy_iec_consolidated,lost_energy_iec_PC,lost_prod_iec_revenue,pot_energy_iec_consolidated,pot_energy_iec_consolidated_when_avail,pot_energy_PC,pot_energy_PC_when_avail,pot_prod_iec_revenue,rr_act_power_iec_pot_power_iec_consolidated,rr_act_power_iec,rr_pot_power_iec_consolidated,rr_wind_speed_act_power_iec,rr_wind_speed,wind_speed_avg,monthly_asset_act_energy_iec_not_excluded,monthly_asset_duration,monthly_asset_gained_energy_iec_consolidated_not_excluded,monthly_asset_lost_energy_iec_consolidated_contractor,monthly_asset_lost_energy_iec_consolidated_excluded,monthly_asset_lost_energy_iec_consolidated_not_excluded,monthly_asset_lost_energy_iec_consolidated_owner,monthly_asset_pot_energy_iec_consolidated_not_excluded,act_energy_windga,wind_speed_avg_windga,act_prod_iec_revenue_windga,pba_owner_windga,monthly_asset_contract_availability_windga,tba_iec_op_windga,pba_edf_om,pba_iec_op,pba_management,pba_owner,tba_iec_om,tba_iec_op,monthly_asset_contract_availability,monthly_asset_contract_pba,monthly_asset_contract_tba,act_energy_coverage,wind_speed_avg_coverage,act_prod_iec_revenue_coverage,pba_owner_coverage,monthly_asset_contract_availability_coverage,tba_iec_op_coverage
2022-07-01,ALLA,"-6197,476","1308073,297","1308073,297","1301875,821","119701,795","9314397,36","1399202,6400000001","10211897,44","32763,67","22889,324","2998,17","17856,0","148002,434","185206,445","13543,754","1423348,652","1365372,428","1470390,419","1426762,4100000001","130250,72600000001","1,0","1,0","1,0","0,98825","0,98825","5,98625","1308093,245","10713600,0","32763,67","57736,039000000004","0,0","148019,08299999998","19696,958","1423348,657",,,,,,,"0,9585728469515806","0,9441062457231256","0,958515846723633","0,9441234788938927","0,9691811566606929","0,9531714307048984","0,9643580104878826",,"0,9643580104878826",1,1,1,1,1,1
2022-07-01,ALVI,"-1399,672","1874198,721","1874198,721","1872799,049","158088,502","11929426,66","1462573,34","12572657,98","35082,459","13083,681","2959,198","22320,0","372405,918","507722,093","31412,368000000002","2211522,173","2152067,418","2368837,14","2304269,911","186541,687","1,0","1,0","1,0","1,0","1,0","5,4494","1874198,721","13392000,0","35079,549","43245,35","0,0","372881,691","92688,495","2212000,864",,,,,,,"0,9926587980015362","0,9325792177908322","0,9926443838790701","0,9326063387450991","0,9902981257467145","0,938818546893668","0,9918384510319709",,"0,9918384510319709",1,1,1,1,1,1
2022-07-01,AMEL,"309,358","989083,1950000001","989083,1950000001","989392,553","93735,49799999999","8349670,95","5042329,05","11724114,07","14814,909","15675,697","1404,021","22320,0","338123,581","557043,191","32043,924","1312391,846","1152516,657","1530450,6909999999","1297713,627","124375,407","1,0","1,0","1,0","1,0","1,0","5,6238","989083,1950000001","13392000,0","14814,893999999998","174739,519","0,0","338123,598","362,92100000000005","1312391,9",,,,,,,"0,861369278593584","0,847947789968224","0,8628686650353123","0,8495923390251975","0,8759186140979689","0,8754565464456392","0,868708897726114",,"0,868708897726114",1,1,1,1,1,1
2022-07-01,AUCO,"-1482,182","709361,387","709361,387","707879,205","37595,924","7565159,316","8505240,684","9068371,558","3720,177","4494,6939999999995","197,18400000000003","26784,0","683805,452","690804,5989999999","36241,632","1391459,824","808666,87","1395671,297","822916,76","73747,1","0,9998333333333335","0,9998333333333335","1,0","0,9998333333333335","0,9998333333333335","5,802","711374,554","16070400,0","3720,1800000000003","26017,893","0,0","683805,454","579577,78","1391459,831",,,,,,,"0,6739840394027564","0,5394263067222544","0,674005010227486","0,5394559329104298","0,8208110560409199","0,5642903448576264","0,9938896105868315",,"0,9938896105868315",1,1,1,1,1,1
2022-07-01,AUM3,"41691,107","612647,165","612647,165","654338,272","55634,487","5899817,220000001","12848982,78","6264472,25","8423,468","8628,466","764,9559999999999","31248,0","1287902,548","1268685,995","116954,489","1895567,344","645767,225","1872704,693","648702,471","172136,504","0,9975714285714287","0,9975714285714287","1,0","0,9927142857142857","0,9927142857142857","5,49","615706,629","18748800,0","8423,468","413738,716","0,0","1288284,191","838014,662","1895567,352",,,,,,,"0,7756965049685116","0,32848283020619934","0,7606662722756399","0,3286700402941302","0,820176509308156","0,3341586520509948","0,7972123971826824",,"0,7972123971826824",1,1,1,1,1,1
2022-07-01,AUQB,"-816,1469999999999","297492,171","297492,171","296676,024","15767,031","1827066,148","11564933,852","5367048,003","5841,794","5375,212","309,60400000000004","22320,0","752015,632","800738,373","39857,018000000004","1043689,0970000001","312824,06299999997","1092855,337","311089,749","55315,674","1,0","1,0","1,0","0,9960000000000001","0,9960000000000001","5,6694","297499,096","13392000,0","5841,795","19005,801","0,0","752015,6359999999","712617,996","1043672,939",,,,,,,"0,4612273857912816","0,28931695668436036","0,4608274870591962","0,2890754597426972","0,6295548453225399","0,4018400473039447","0,9780446579190905",,"0,9780446579190905",1,1,1,1,1,1
2022-07-01,BAMB,"-4699,945","510788,04099999997","510788,04099999997","506088,096","23751,711","9740036,067","6330363,933","10253217,140999999","10201,15","5976,648","474,344","26784,0","349377,728","373576,417","16246,309000000001","854073,102","632243,905","878387,81","632656,4890000001","39714,715000000004","0,9953333333333333","0,9953333333333333","1,0","0,9860000000000001","0,9860000000000001","4,7135","514864,287","16070400,0","10201,152","20477,349","0,0","349409,93200000003","209852,432","854073,069","471673,0",,"21932,8","0,71792","0,98275","0,62153","0,9050244394524738","0,6920971378605224","0,9004046676467822","0,6909428788820648","0,9185215439789342","0,6410788241315225","0,9759649468588212",,"0,9759649468588212",1,1,1,1,1,1
2022-07-01,BARB,"0,0","947496,845","947496,845","947496,845","94361,342","13949695,0","2120705,0","15271923,0","7147,004999999999","5691,048","711,827","26784,0","217195,296","262218,507","21630,669","1157545,138","1110713,058","1204024,308","1155747,315","115280,185","1,0","1,0","1,0","1,0","1,0","5,259333333333333",,,,,,,,,,,,,,,"0,9923410861853539","0,905991826393431","0,9923456073752523","0,906047321051704","0,9881557397451215","0,9503138067502986","0,0",,,1,1,1,1,1,1
2022-07-01,BDBS,"-18257,682","1466596,232","1466596,232","1448338,55","131011,022","20822304,12","5961695,88","20917785,14","49712,027","72547,764","4440,671","44640,0","295703,315","341640,70499999996","26415,386","1713446,409","1487949,172","1735689,173","1538300,319","153062,462","0,9991","0,9991","1,0","0,9941000000000001","0,9941000000000001","4,6522","1467455,121","26784000,0","49705,993","29872,484","0,0","357229,39","257491,24","1774978,518",,,,,,,"0,9827043712717178","0,8673900135545548","0,9791039907691377","0,866560430197391","0,9835738688848034","0,7816460076528706","0,9853997418456496",,"0,9853997418456496",1,1,1,1,1,1
2022-07-01,BOUS,"556,414","467285,753","467285,753","467842,167","72180,413","4849988,8100000005","5863611,1899999995","8017086,09","5643,3820000000005","12624,989","620,781","17856,0","264290,209","303452,04099999997","29071,894","725932,606","555548,007","758112,808","592007,144","100631,518","1,0","1,0","1,0","0,999","0,999","4,71875","467285,753","10713600,0","5643,405","128432,934","0,0","264290,234","54851,756","725932,578",,,,,,,"0,8202274209858893","0,7145272153970015","0,8225109224001521","0,718270818356765","0,7971772504106929","0,7483092601926523","0,804806890995848",,"0,804806890995848",1,1,1,1,1,1
