date,project,act_energy_consumption,act_energy_generation,act_energy_iec,act_energy,act_prod_iec_revenue,duration_full_perf,duration_no_full_perf,duration_running,gained_energy_iec_consolidated,gained_energy_iec_PC,gained_prod_iec_revenue,line_count,lost_energy_iec_consolidated,lost_energy_iec_PC,lost_prod_iec_revenue,pot_energy_iec_consolidated,pot_energy_iec_consolidated_when_avail,pot_energy_PC,pot_energy_PC_when_avail,pot_prod_iec_revenue,rr_act_power_iec_pot_power_iec_consolidated,rr_act_power_iec,rr_pot_power_iec_consolidated,rr_wind_speed_act_power_iec,rr_wind_speed,wind_speed_avg,monthly_asset_act_energy_iec_not_excluded,monthly_asset_duration,monthly_asset_gained_energy_iec_consolidated_not_excluded,monthly_asset_lost_energy_iec_consolidated_contractor,monthly_asset_lost_energy_iec_consolidated_excluded,monthly_asset_lost_energy_iec_consolidated_not_excluded,monthly_asset_lost_energy_iec_consolidated_owner,monthly_asset_pot_energy_iec_consolidated_not_excluded,act_energy_windga,wind_speed_avg_windga,act_prod_iec_revenue_windga,pba_owner_windga,monthly_asset_contract_availability_windga,tba_iec_op_windga,pba_edf_om,pba_iec_op,pba_management,pba_owner,tba_iec_om,tba_iec_op,monthly_asset_contract_availability,monthly_asset_contract_pba,monthly_asset_contract_tba,act_energy_coverage,wind_speed_avg_coverage,act_prod_iec_revenue_coverage,pba_owner_coverage,monthly_asset_contract_availability_coverage,tba_iec_op_coverage
2022-11-01,ALLA,"-4113,8060000000005","2998980,857","2998980,857","2994867,051","291021,175","9519034,38","848965,6200000001","9996965,4","143797,102","80097,274","13954,034","17280,0","180737,637","223414,747","17538,751","3035921,383","2904511,176","3142298,33","3052435,8880000003","294605,88300000003","1,0","1,0","1,0","0,988","0,988","8,45","2998980,857","10368000,0","143797,097","131450,407","0,0","180737,62099999998","7595,14","3035921,386",,,,,,,"0,9582647190994426","0,9556901284123165","0,9582086817454325","0,9556901284123165","0,9660645524691357","0,9642134837962963","0,9643864298663801",,"0,9643864298663801",1,1,1,1,1,1
2022-11-01,ALVI,"5664,444","5101233,479","5101233,479","5106897,9229999995","457222,98699999996","11400739,65","1559260,35","12797172,34","128981,331","84843,611","11560,608","21600,0","604092,3420000001","746392,923","54144,856","5576344,502","5501873,981","5762782,797","5699022,834000001","499807,235","1,0","1,0","1,0","0,9992000000000001","0,9992000000000001","7,8406","5101233,479","12960000,0","128981,331","84282,992","0,0","604079,637","350409,352","5576331,786",,,,,,,"0,9866673238651285","0,9214756831585241","0,9866673464271504","0,9214758160243917","0,988362588734568","0,987436137345679","0,9911264512542897",,"0,9911264512542897",1,1,1,1,1,1
2022-11-01,AMEL,"47,92700000000001","2155958,972","2155958,972","2156006,8989999997","534450,218","10127317,0","2832683,0","12865502,01","93633,191","17475,615999999998","10299,644","21600,0","88636,04000000001","278261,24100000004","9749,982","2150961,842","2130009,6689999998","2416744,597","2392959,389","533900,56","1,0","1,0","1,0","1,0","1,0","6,6598","2155958,972","12960000,0","93633,133","2163,4139999999998","0,0","88636,06","20726,695","2150961,899",,,,,,,"0,9998962257424348","0,9894651701771421","0,999896513713561","0,9894944040823608","0,9963438279320987","0,992708488425926","0,9995314058824672",,"0,9995314058824672",1,1,1,1,1,1
2022-11-01,AUCO,"-430,238","1148657,831","1148657,831","1148227,5929999999","60878,644","14048474,536","1503525,4640000002","14251042,962000001","32420,879","35239,49","1718,3","25920,0","247951,189","190403,575","13141,417","1922719,4079999998","1712918,102","1303821,913","1189645,651","101903,852","0,621","0,621","1,0","0,5836666666666667","0,5836666666666667","6,8335","1704907,1770000001","15552000,0","32420,891","196361,60199999998","0,0","250233,132","24897,965000000004","1922719,421",,,,,,,"0,8954134103564665","0,8384726580700355","0,8964545858400581","0,8861763696006699","0,9324233530735596","0,9163479270833335","0,9348699797064515",,"0,9348699797064515",1,1,1,1,1,1
2022-11-01,AUM3,"9789,309","1990057,335","1990057,335","1999846,644","191642,568","12560105,73","5583894,27","12979492,01","64569,896","57461,713","6218,086","30240,0","736252,7960000001","812489,037","70901,172","2661740,227","1967529,622","2745084,656","1989765,529","256325,64899999998","1,0","1,0","1,0","0,9998571428571429","0,9998571428571429","6,371428571428572","1990057,335","18144000,0","64569,884","236928,914","0,0","736252,78","459536,75100000005","2661740,233",,,,,,,"0,9077557997638218","0,7407557344428535","0,902339736250374","0,7407557344428535","0,9011584066358025","0,7153600093694885","0,8994074395271684",,"0,8994074395271684",1,1,1,1,1,1
2022-11-01,AUQB,"-444,087","1067357,646","1067357,646","1066913,559","56569,817","12087695,368999999","872304,631","12216245,706","60857,856","70370,27","3225,4179999999997","21600,0","93513,11899999999","79363,81599999999","4956,24","1711377,87","1628487,531","1076351,189","1006544,262","90702,913","0,6206","0,6206","1,0","0,6086","0,6086","6,7872","1671580,196","12960000,0","60857,851","62541,562","0,0","100655,531","29885,447","1711377,872",,,,,,,"0,962608729285919","0,9253114541813231","0,9629243528485625","0,951437049955832","0,9678884168981481","0,9426115513888889","0,967511162464986",,"0,967511162464986",1,1,1,1,1,1
2022-11-01,BAMB,"5151,506","1759318,933","1759318,933","1764470,439","81808,513","15470735,027999999","81264,97200000001","15499335,026999999","43793,949","43725,089","2036,4099999999999","25920,0","135930,29","137186,07799999998","6320,961","1851455,276","1844892,4989999998","1852779,921","1844961,338","86093,051","1,0","1,0","1,0","1,0","1,0","6,023","1759318,933","15552000,0","43793,960999999996","6523,441000000001","4,575","135925,697","717,904","1851450,668",,,,,,,"0,9959179755845606","0,9958982984077427","0,9959179766382459","0,9958982994665071","0,9967740477109054","0,9966136205632715","0,9967746887693183",,"0,9967746887693183",1,1,1,1,1,1
2022-11-01,BARB,"50255,832","1819440,363","1819440,363","1869696,195","192660,611","13043787,0","2508213,0","14636356,0","18969,481","7099,764999999999","2008,75","25920,0","456474,407","466903,626","48336,144","2257784,089","2071651,001","2279244,224","2150720,789","239076,824","1,0","1,0","1,0","0,9899999999999999","0,9899999999999999","6,540500000000001",,,,,,,,,,,,,,,"0,9955243698223747","0,8507381432344503","0,9955251089588733","0,8510509729245719","0,9919177597736626","0,9411237139917695","0,0",,,1,1,1,1,1,1
2022-11-01,BDBS,"-7064,76","4074160,447","4074160,447","4067095,687","386352,665","25174269,439999998","745730,56","25572669,439999998","156013,947","113782,078","14794,833","43200,0","111379,115","475555,608","10562,072","4029604,142","4006516,878","4435933,977","4425933,998","382127,35","0,9996","0,9996","1,0","0,9933","0,9933","6,386100000000001","4074170,866","25920000,0","156013,95","22877,274999999998","0,0","111447,217","403,572","4029604,133",,,,,,,"0,9957696683626561","0,9943153265517373","0,9957718059375144","0,994334740841446","0,9894588402777778","0,9865999012345678","0,9893007746958639",,"0,9893007746958639",1,1,1,1,1,1
2022-11-01,BOUS,"271,048","1506707,696","1506707,696","1506978,744","287240,922","7437779,9","2930220,1","10213945,0","55625,887","33853,502","6118,834999999999","17280,0","92517,867","199670,961","10176,97","1543599,691","1532991,381","1672525,156","1663945,882","291696,75800000003","1,0","1,0","1,0","1,0","1,0","6,1545000000000005","1506707,696","10368000,0","55625,874","10549,201000000001","0,0","92517,87700000001","285,97799999999995","1543599,697",,,,,,,"0,9931692652150672","0,9928298901595974","0,9931979958241431","0,9928600482069146","0,9852598514660494","0,985141300154321","0,9924998119454377",,"0,9924998119454377",1,1,1,1,1,1
