date,project,act_energy_consumption,act_energy_generation,act_energy_iec,act_energy,act_prod_iec_revenue,duration_full_perf,duration_no_full_perf,duration_running,gained_energy_iec_consolidated,gained_energy_iec_PC,gained_prod_iec_revenue,line_count,lost_energy_iec_consolidated,lost_energy_iec_PC,lost_prod_iec_revenue,pot_energy_iec_consolidated,pot_energy_iec_consolidated_when_avail,pot_energy_PC,pot_energy_PC_when_avail,pot_prod_iec_revenue,rr_act_power_iec_pot_power_iec_consolidated,rr_act_power_iec,rr_pot_power_iec_consolidated,rr_wind_speed_act_power_iec,rr_wind_speed,wind_speed_avg,monthly_asset_act_energy_iec_not_excluded,monthly_asset_duration,monthly_asset_gained_energy_iec_consolidated_not_excluded,monthly_asset_lost_energy_iec_consolidated_contractor,monthly_asset_lost_energy_iec_consolidated_excluded,monthly_asset_lost_energy_iec_consolidated_not_excluded,monthly_asset_lost_energy_iec_consolidated_owner,monthly_asset_pot_energy_iec_consolidated_not_excluded,act_energy_windga,wind_speed_avg_windga,act_prod_iec_revenue_windga,pba_owner_windga,monthly_asset_contract_availability_windga,tba_iec_op_windga,pba_edf_om,pba_iec_op,pba_management,pba_owner,tba_iec_om,tba_iec_op,monthly_asset_contract_availability,monthly_asset_contract_pba,monthly_asset_contract_tba,act_energy_coverage,wind_speed_avg_coverage,act_prod_iec_revenue_coverage,pba_owner_coverage,monthly_asset_contract_availability_coverage,tba_iec_op_coverage
2023-02-01,ALLA,"-12967,391","1065854,509","1065854,509","1052887,118","103430,513","6752126,34","2924673,66","7305233,350000001","31708,849000000002","20006,376","3077,0460000000003","16128,0","586573,905","604198,7390000001","56921,173","1620719,543","1085664,647","1650046,872","1135963,554","157274,647","1,0","1,0","1,0","0,9875","0,9875","6,55475","1065854,509","9676800,0","31708,869000000002","128828,376","0,0","586573,927","420128,914","1620719,568",,,,,,,"0,9201622165066594","0,6600487526041054","0,9201622165066594","0,6600487526041054","0,94908236297123","0,754922427868717","0,9407536886218076",,"0,9407536886218076",1,1,1,1,1,1
2023-02-01,ALVI,"-3291,908","2705325,381","2705325,381","2702033,473","242478,225","11340176,059999999","755823,9400000001","11737101,719999999","107643,063","60380,723","9648,049","20160,0","346040,526","433680,852","31015,558","2943722,839","2748001,195","3078625,507","2892194,469","263845,733","1,0","1,0","1,0","0,9997999999999999","0,9997999999999999","6,206","2705325,381","12096000,0","107643,065","34025,948","0,0","348045,028","210991,799","2945727,3269999996",,,,,,,"0,9905039010399189","0,9175762108237241","0,9905039010399189","0,9175762108237241","0,9892906233465608","0,9703291765873014","0,9889238314814813",,"0,9889238314814813",1,1,1,1,1,1
2023-02-01,AMEL,"10,269","2273833,899","2273833,899","2273844,168","250121,764","9060529,92","3035470,08","12041169,0","129451,092","32050,127","14239,58","20160,0","69892,843","207930,497","7688,214","2214275,637","2212529,701","2449714,269","2448894,573","243570,387","1,0","1,0","1,0","1,0","1,0","6,7628","2273833,899","12096000,0","129451,103","1980,142","0,0","69892,855","10007,926000000001","2214275,6520000002",,,,,,,"0,999384135268784","0,9947467672900163","0,9993851555265549","0,9947554699339946","0,9957722387566138","0,9954670138888889","0,9995497209423064",,"0,9995497209423064",1,1,1,1,1,1
2023-02-01,ANPA,"25201,509","1770993,187","1770993,187","1796194,696","127511,555","5453693,89","4223106,109999999","7211717,54","251013,188","310550,427","18072,953","16128,0","574045,406","507715,05999999994","41331,238","2094025,402","1574164,889","1968157,819","1499756,79","150769,846","1,0","1,0","1,0","1,0","1,0","4,996","1770993,187","9676800,0","251013,18600000002","16933,336","0,0","574045,426","503757,886","2094025,4270000001",,,,,,,"0,9920322859188936","0,7718063886081399","0,992066666757546","0,772791048405777","0,9758783843832671","0,7452585090112434","0,9835998294424901",,"0,9835998294424901",1,1,1,1,1,1
2023-02-01,AUCO,"-853,288","1357466,684","1357466,684","1356613,396","71945,445","14117556,583","397643,417","14148978,898","72707,932","84588,225","3853,535","24192,0","29338,34","62276,781","1554,934","1314617,209","1298976,104","1335155,234","1322800,528","69674,407","0,9994999999999999","0,9994999999999999","1,0","0,9966666666666667","0,9966666666666667","5,596333333333334","1357979,231","14515200,0","72707,898","10847,554","0,0","29345,936","5116,216","1314617,248",,,,,,,"0,9921722752955182","0,9883764701739095","0,9921774496835849","0,9883865396591988","0,9880474250440918","0,9747698204640652","0,9901725093007275",,"0,9901725093007275",1,1,1,1,1,1
2023-02-01,AUM3,"-11073,84","1699958,359","1699958,359","1688884,5189999999","163705,987","14893159,94","2041240,06","16193814,27","56656,14","64439,522","5455,961","28224,0","156198,248","164937,104","15041,889","1799500,49","1689927,671","1800455,939","1690963,038","173291,923","1,0","1,0","1,0","0,9984285714285714","0,9984285714285714","5,374428571428571","1699958,359","16934400,0","56656,08499999999","56965,555","0,0","156198,38","62866,073000000004","1799500,65",,,,,,,"0,9983670137515545","0,9341415077975687","0,9655611975629573","0,934150855917647","0,9948222575112373","0,9577604843860894","0,977714390541764",,"0,977714390541764",1,1,1,1,1,1
2023-02-01,AUQB,"-682,956","1215622,994","1215622,994","1214940,038","64427,75","11544489,790000001","551510,21","11582542,871","96334,27799999999","128714,206","5105,735","20160,0","59952,765999999996","43835,361","3177,545","1180034,404","1128553,158","1130744,157","1090529,939","62541,566999999995","0,9962","0,9962","1,0","0,9948","0,9948","5,7174","1216389,4579999999","12096000,0","96334,27799999999","4252,624","0,0","59979,217","47643,757","1180034,4",,,,,,,"0,9963195448966222","0,9590557772840661","0,9963404110831625","0,9591014815338389","0,9901714583333332","0,957551493964947","0,9926615537967799",,"0,9926615537967799",1,1,1,1,1,1
2023-02-01,BAMB,"8633,128","1189262,601","1189262,601","1197895,729","55300,729","14038924,559","476275,441","14089071,537","47008,144","46928,892","2185,8469999999998","24192,0","91488,599","79651,448","4254,2880000000005","2087743,224","2061979,01","1221985,153","1208900,039","97080,11","0,6343333333333333","0,6343333333333333","1,0","0,623","0,623","6,220166666666667","2042400,6779999998","14515200,0","47008,157","25335,742","0,0","92350,67199999999","1948,272","2087743,188",,,,,,,"0,9873953767718775","0,9775725687134684","0,98780420861123","0,9872285198498347","0,9710207795965609","0,9706426047867064","0,9710207795965609",,"0,9710207795965609",1,1,1,1,1,1
2023-02-01,BARB,"4180,831","1054407,006","1054407,006","1058587,837","111651,218","9435450,831","5079749,169","12406087,0","13596,993","5268,329","1439,866","24192,0","377123,447","334228,773","39933,604999999996","1417933,459","1275249,903","1383367,45","1320151,797","150144,959","1,0","1,0","1,0","0,9419999999999998","0,9419999999999998","5,305",,,,,,,,,,,,,,,"0,953229434510589","0,7759462189998689","0,9547864837255616","0,7834446492376252","0,9395001102292769","0,8546962494488536","0,0",,,1,1,1,1,1,1
2023-02-01,BDBS,"-11422,862000000001","3951040,204","3951040,204","3939617,342","374677,211","21981068,75","2210931,25","23732947,919999998","175743,112","413503,167","16665,726","40320,0","125049,32800000001","85802,237","11858,45","3900648,408","3840325,2970000003","3623339,274","3569253,678","369898,57899999997","1,0","1,0","1,0","1,0","1,0","6,270300000000001","3951234,176","24192000,0","175743,086","58852,048","0,0","125157,422","10608,341","3900648,512",,,,,,,"0,9861860883051984","0,9827102885544008","0,985365608761643","0,9827506964168673","0,9830096192956349","0,9810246329365079","0,9825728476859581",,"0,9825728476859581",1,1,1,1,1,1
2023-02-01,BOUS,"-0,20599999999999952","1422923,75","1422923,75","1422923,544","85916,17300000001","6900158,859999999","2776641,14","9582317,97","57053,893","22652,172","3444,925","16128,0","94590,029","164669,054","5711,348","1460459,926","1443470,645","1564940,632","1539272,3020000001","88182,603","1,0","1,0","1,0","1,0","1,0","6,1240000000000006","1422923,75","9676800,0","57053,876000000004","18592,196","0,0","94590,039","1009,3580000000001","1460459,913",,,,,,,"0,9888836861633808","0,9869896061442616","0,9882973970060168","0,9864116359846828","0,9908322592983109","0,9905433201017181","0,9914605738150405",,"0,9914605738150405",1,1,1,1,1,1
